x,y_true,y_pred
0.0,0.013045241908459097,0.025600996153835875
0.02040816326530612,0.03945959193049471,0.045490681605949296
0.04081632653061224,0.13700350998361635,0.06538036705806272
0.061224489795918366,-0.06130472071667864,0.08527005251017614
0.08163265306122448,-0.04359348855981508,0.10515973796228956
0.1020408163265306,0.15500727183937874,0.12504942341440295
0.12244897959183673,0.18667305695007957,0.1449391088665164
0.14285714285714285,0.11790992828074366,0.16482879431862982
0.16326530612244897,0.2509718928420146,0.18471847977074324
0.18367346938775508,0.12832525558532948,0.20460816522285666
0.2040816326530612,0.13363060032290813,0.22449785067497005
0.22448979591836732,0.1511581929481029,0.24438753612708347
0.24489795918367346,0.3778669221805818,0.2642772215791969
0.26530612244897955,0.3048681102851967,0.2841669070313103
0.2857142857142857,0.3393564143800962,0.30405659248342376
0.3061224489795918,0.34474311165523724,0.32394627793553715
0.32653061224489793,0.2817890233465465,0.3438359633876506
0.3469387755102041,0.3396395603933814,0.36372564883976405
0.36734693877551017,0.5695842216119743,0.38361533429187744
0.3877551020408163,0.5452570504209491,0.40350501974399083
0.4081632653061224,0.253854223333112,0.4233947051961042
0.42857142857142855,0.7226846631978064,0.4432843906482177
0.44897959183673464,0.38451620094393896,0.46317407610033107
0.4693877551020408,0.5902695651778526,0.4830637615524445
0.4897959183673469,0.5299303431559936,0.502953447004558
0.5102040816326531,0.5265804223806234,0.5228431324566714
0.5306122448979591,0.5482280666556107,0.5427328179087847
0.5510204081632653,0.48736130700342783,0.5626225033608983
0.5714285714285714,0.5409858442987527,0.5825121888130116
0.5918367346938775,0.826327336960928,0.6024018742651251
0.6122448979591836,0.6203528891897138,0.6222915597172385
0.6326530612244897,0.6353299976869308,0.6421812451693518
0.6530612244897959,0.6510763407771164,0.6620709306214654
0.673469387755102,0.5800875244538671,0.6819606160735787
0.6938775510204082,0.7350108614930255,0.7018503015256923
0.7142857142857142,0.7427662947042498,0.7217399869778056
0.7346938775510203,0.708291781087208,0.741629672429919
0.7551020408163265,0.6879280050202088,0.7615193578820325
0.7755102040816326,0.723635611655596,0.7814090433341458
0.7959183673469387,0.7589531147499257,0.8012987287862592
0.8163265306122448,0.8817256247426611,0.8211884142383725
0.836734693877551,0.874865600015748,0.8410780996904861
0.8571428571428571,0.8533047766599251,0.8609677851425994
0.8775510204081632,0.864153366829659,0.880857470594713
0.8979591836734693,0.8496748088336452,0.9007471560468263
0.9183673469387754,0.8756763856502463,0.9206368414989397
0.9387755102040816,1.1114482645587476,0.9405265269510532
0.9591836734693877,0.8451969879702098,0.9604162124031665
0.9795918367346939,0.7854663727660782,0.9803058978552801
1.0,1.1378411569893292,1.0001955833073934
